name,gender,class,parental level of education,lunch,test preparation course,math score,English score,Science score
Cyrus Herring,female,10A,bachelor's degree,standard,none,69,75,78
Kimberly Carter,female,10C,some college,standard,none,88,89,86
Petra Leblanc,female,9A,master's degree,free/reduced,none,18,32,28
Charissa Faulkner,male,10B,associate's degree,free/reduced,completed,46,42,46
Shana Franks,male,9B,some college,free/reduced,none,54,58,61
Hiram Faulkner,female,9C,associate's degree,standard,none,66,69,63
Ryder Kramer,female,10A,some college,free/reduced,completed,65,75,70
Fitzgerald Merritt,male,10C,some college,standard,none,44,54,53
Florence Mosley,male,9A,high school,standard,none,69,73,73
Samson Bradley,female,10B,high school,free/reduced,completed,74,71,80
Hedley Horne,male,9B,associate's degree,free/reduced,none,73,74,72
Rylee Daniel,male,9C,associate's degree,standard,none,69,54,55
John Cobb,female,10A,high school,standard,none,67,69,75
Martin Stark,male,10C,some college,standard,none,70,70,65
Cyrus Herman,female,9A,master's degree,standard,none,62,70,75
John doe,female,10B,associate's degree,standard,none,59,63,64
mary jane,male,9B,high school,standard,completed,62,72,65
heicker dave,male,9C,some college,standard,completed,46,34,36
