Name,ID,Math,Physics,Chemistry,Biology,English,History,Geography,Literature,Philosophy,Art
Adriana,79,66,59,50,59,50,54,74,75,63,58
Alex,56,89,76,87,78,76,86,86,80,78,85
Alexis,78,92,87,98,99,84,86,83,93,98,100
Amelia,63,99,99,90,96,99,85,81,98,91,87
Ava,73,74,60,64,73,75,63,74,69,75,82
Breanna,98,85,87,88,75,84,87,80,90,76,88
Caleb,52,64,71,70,80,71,64,85,71,64,62
Carlos,96,97,99,89,93,95,96,87,94,88,80
Caroline,70,82,79,82,78,86,83,80,82,85,75
Charles,71,64,81,65,79,79,69,84,66,72,82
Christina,54,94,92,81,83,98,97,94,84,88,91
Christopher,58,88,81,81,78,81,75,83,90,82,85
Dylan,55,83,67,81,62,85,65,71,74,65,78
Erica,92,83,67,84,64,70,84,68,77,74,65
Ethan,61,89,79,76,85,82,85,82,83,86,80
Eva,75,65,79,62,73,64,76,70,65,71,66
Evelyn,91,66,75,67,72,72,73,71,61,79,65
Gage,69,85,87,86,84,79,84,76,83,84,78
Grant,57,61,73,85,80,60,67,63,81,69,60
Hector,85,77,85,83,83,78,82,75,83,82,80
Isaiah,82,94,88,90,99,98,82,84,90,81,91
Ivan,80,77,84,83,84,90,84,81,80,83,82
Jacqueline,67,80,75,86,82,81,75,75,77,85,79
Jared,84,84,88,85,85,77,82,86,75,85,79
Jasmin,83,82,76,76,88,83,78,82,84,77,75
Jason,95,62,63,81,68,84,74,64,66,68,83
Jordan,81,68,64,76,83,84,62,60,67,77,64
Josiah,99,72,78,66,77,63,70,65,64,64,69
Juliana,53,82,84,98,94,88,90,83,81,97,97
Kaitlyn,72,84,68,65,78,67,79,63,60,74,72
Kathryn,87,85,95,93,98,100,88,95,91,93,97
Katie,94,81,83,96,83,86,80,89,99,85,80
Kelsey,77,75,85,82,87,84,77,79,84,86,89
Lindsey,65,80,98,82,93,86,94,95,100,90,97
Madeline,68,88,85,86,88,78,87,88,87,75,83
Margaret,93,92,99,90,81,89,92,89,99,84,89
Mariah,60,70,85,70,84,63,64,81,66,73,74
Maxwell,86,100,85,96,84,85,88,86,82,80,87
Morgan,97,84,84,73,82,80,83,65,76,82,83
Parker,62,89,86,81,87,84,83,78,84,84,83
Reagan,74,90,81,81,85,86,81,84,77,88,83
Sarah,51,63,51,69,70,51,71,63,67,58,62
Sebastian,64,83,80,67,76,62,61,72,64,66,62
Seth,76,83,75,76,86,88,85,83,87,78,78
Summer,89,65,75,66,76,75,71,84,63,74,82
Thomas,90,99,82,82,92,88,88,83,100,86,87
Travis,59,66,65,63,65,64,85,64,62,85,71
Tristan,88,99,94,85,90,88,86,88,98,80,91
Valeria,66,70,66,66,81,63,82,68,77,78,74
Zoey,100,62,63,82,76,60,76,85,85,73,82
